Status,1731227468000,95,56,6,27,1575420030,36.10,338.0,78.0,1,1,1,31.8
Status,1731227468000,95,57,6,29,1575420030,21.50,331.0,49.0,0,1,1,17.2
Status,1731227468000,95,58,6,30,1575420030,23.60,36.0,30.0,1,1,1,19.3
Status,1731227468000,95,59,1,3,1176450050,38.40,221.0,38.0,1,1,1,33.5
Status,1731227468000,95,60,1,4,1176450050,26.30,342.0,64.0,1,1,1,21.4
Status,1731227468000,95,61,1,8,1176450050,32.90,162.0,37.0,1,1,1,28.000002
Status,1731227468000,95,62,1,9,1176450050,35.10,324.0,33.0,1,1,1,30.199999
Status,1731227468000,95,63,1,26,1176450050,21.20,40.0,20.0,1,1,1,16.300001
Status,1731227468000,95,64,1,27,1176450050,41.50,116.0,46.0,1,1,1,36.6
Status,1731227468000,95,65,4,194,1176450050,31.30,59.0,39.0,1,1,1,26.4
Status,1731227468000,95,66,4,195,1176450050,31.50,116.0,7.0,1,1,1,26.6
Status,1731227468000,95,67,4,196,1176450050,35.10,139.0,25.0,1,1,1,30.199999
Status,1731227468000,95,68,6,7,1176450050,33.70,103.0,66.0,1,1,1,28.400002
Status,1731227468000,95,69,6,8,1176450050,33.00,130.0,16.0,1,1,1,27.7
Status,1731227468000,95,70,6,19,1176450050,27.50,319.0,6.0,0,1,0,22.2
Status,1731227468000,95,71,6,21,1176450050,37.20,231.0,37.0,1,1,1,31.900002
Status,1731227468000,95,72,6,27,1176450050,33.70,338.0,78.0,1,1,1,28.400002
Status,1731227468000,95,73,6,29,1176450050,25.20,331.0,49.0,1,1,1,19.900002
Status,1731227468000,95,74,6,30,1176450050,18.20,36.0,30.0,1,1,1,12.900001
Status,1731227468000,95,75,5,21,1176450050,37.80,170.0,44.0,1,1,1,33.3
Status,1731227468000,95,76,5,24,1176450050,30.00,287.0,43.0,1,1,1,25.5
Status,1731227468000,95,77,5,26,1176450050,19.00,9.0,50.0,1,1,1,14.5
Status,1731227468000,95,78,5,33,1176450050,25.80,319.0,20.0,0,1,0,21.3
Status,1731227468000,95,79,5,35,1176450050,30.70,107.0,20.0,0,1,0,26.2
Status,1731227468000,95,80,5,39,1176450050,27.50,55.0,43.0,0,1,0,23.0
Status,1731227468000,95,81,5,40,1176450050,35.30,118.0,55.0,1,1,1,30.8
Status,1731227468000,95,82,5,42,1176450050,30.10,271.0,66.0,1,1,1,25.6
Status,1731227468000,95,83,5,44,1176450050,31.20,154.0,16.0,1,1,1,26.7
