1731224717000,1,26,18.9,37.0,39.0,1
1731224717000,1,27,23.8,140.0,32.0,1
1731224717000,1,28,18.2,69.0,7.0,1
1731224717000,1,3,31.4,248.0,52.0,1
1731224717000,1,4,24.2,333.0,43.0,1
1731224717000,1,26,23.5,37.0,39.0,1
1731224717000,1,27,15.4,140.0,32.0,1
1731224717000,1,28,16.4,69.0,7.0,1
1731224718000,1,3,26.7,248.0,52.0,1
1731224718000,1,4,27.2,333.0,43.0,1
1731224718000,1,26,18.3,37.0,39.0,1
1731224718000,1,27,24.1,140.0,32.0,1
1731224718000,1,28,19.0,69.0,7.0,1
1731224718000,1,3,32.5,248.0,52.0,1
1731224718000,1,4,25.0,333.0,43.0,1
1731224718000,1,26,25.4,37.0,39.0,1
1731224718000,1,27,15.4,140.0,32.0,1
1731224718000,1,28,16.9,69.0,7.0,1
1731224719000,1,3,24.8,248.0,52.0,1
1731224719000,1,4,26.2,333.0,43.0,1
1731224719000,1,26,18.3,37.0,39.0,1
1731224719000,1,27,20.0,140.0,32.0,1
1731224719000,1,28,20.1,69.0,7.0,1
1731224719000,1,3,31.5,248.0,52.0,1
1731224719000,1,4,29.1,333.0,43.0,1
1731224719000,1,26,24.0,37.0,39.0,1
1731224719000,1,27,12.9,140.0,32.0,1
1731224719000,1,28,16.3,69.0,7.0,1
1731224720000,1,3,25.2,248.0,52.0,1
1731224720000,1,4,26.4,333.0,43.0,1
1731224720000,1,26,18.3,37.0,39.0,1
1731224720000,1,27,21.9,140.0,32.0,1
1731224720000,1,28,17.3,69.0,7.0,1
1731224720000,1,3,31.6,248.0,52.0,1
1731224720000,1,4,29.9,333.0,43.0,1
1731224720000,1,26,24.9,37.0,39.0,1
1731224720000,1,27,15.9,140.0,32.0,1
1731224720000,1,28,16.5,69.0,7.0,1
1731224721000,1,3,29.7,248.0,52.0,1
1731224721000,1,4,28.4,333.0,43.0,1
1731224721000,1,26,18.3,37.0,39.0,1
1731224721000,1,27,23.0,140.0,32.0,1
1731224721000,1,28,17.3,69.0,7.0,1
1731224721000,1,3,30.9,248.0,52.0,1
1731224721000,1,4,29.5,333.0,43.0,1
1731224721000,1,26,24.8,37.0,39.0,1
1731224721000,1,27,17.8,140.0,32.0,1
1731224721000,1,28,16.5,69.0,7.0,1
1731224722000,1,3,31.2,248.0,52.0,1
1731224722000,1,4,31.6,333.0,43.0,1
1731224722000,1,26,18.9,37.0,39.0,1
1731224722000,1,27,24.5,140.0,32.0,1
1731224722000,1,28,17.5,69.0,7.0,1
1731224722000,1,3,31.9,248.0,52.0,1
1731224722000,1,4,26.5,333.0,43.0,1
1731224722000,1,26,27.2,37.0,39.0,1
1731224722000,1,27,18.3,140.0,32.0,1
1731224722000,1,28,15.0,69.0,7.0,1
1731224723000,1,3,30.1,248.0,52.0,1
1731224723000,1,4,30.8,333.0,43.0,1
1731224723000,1,26,22.9,37.0,39.0,1
1731224723000,1,27,25.3,140.0,32.0,1
1731224723000,1,28,19.2,69.0,7.0,1
1731224723000,1,3,31.7,248.0,52.0,1
1731224723000,1,4,27.3,333.0,43.0,1
1731224723000,1,26,26.9,37.0,39.0,1
1731224723000,1,27,18.3,140.0,32.0,1
1731224723000,1,28,16.6,69.0,7.0,1
1731224724000,1,3,31.9,248.0,52.0,1
1731224724000,1,4,32.0,333.0,43.0,1
1731224724000,1,26,22.1,37.0,39.0,1
1731224724000,1,27,25.8,140.0,32.0,1
1731224724000,1,28,20.3,69.0,7.0,1
1731224724000,1,3,32.7,248.0,52.0,1
1731224724000,1,4,26.8,333.0,43.0,1
1731224724000,1,26,28.8,37.0,39.0,1
1731224724000,1,27,13.1,140.0,32.0,1
1731224724000,1,28,16.6,69.0,7.0,1
1731224725000,1,3,32.5,248.0,52.0,1
1731224725000,1,4,31.6,333.0,43.0,1
1731224725000,1,26,23.5,37.0,39.0,1
1731224725000,1,27,26.0,140.0,32.0,1
1731224725000,1,28,21.1,69.0,7.0,1
1731224725000,1,3,34.2,248.0,52.0,1
1731224725000,1,4,26.6,333.0,43.0,1
1731224725000,1,26,30.2,37.0,39.0,1
1731224725000,1,27,16.1,140.0,32.0,1
1731224725000,1,28,14.6,69.0,7.0,1
1731224726000,1,3,31.8,248.0,52.0,1
1731224726000,1,4,30.8,333.0,43.0,1
1731224726000,1,26,24.4,37.0,39.0,1
1731224726000,1,27,25.9,140.0,32.0,1
1731224726000,1,28,20.9,69.0,7.0,1
1731224726000,1,3,33.0,248.0,52.0,1
1731224726000,1,4,26.2,333.0,43.0,1
1731224726000,1,26,30.0,37.0,39.0,1
1731224726000,1,27,16.9,140.0,32.0,1
1731224726000,1,28,14.6,69.0,7.0,1
1731224727000,1,3,29.8,248.0,52.0,1
1731224727000,1,4,29.8,333.0,43.0,1
1731224727000,1,26,20.2,37.0,39.0,1
1731224727000,1,27,24.3,140.0,32.0,1
1731224727000,1,28,19.2,69.0,7.0,1
1731224727000,1,3,30.9,248.0,52.0,1
1731224727000,1,4,26.6,333.0,43.0,1
1731224727000,1,26,26.8,37.0,39.0,1
1731224727000,1,27,18.8,140.0,32.0,1
1731224727000,1,28,15.0,69.0,7.0,1
1731224728000,1,3,28.9,248.0,52.0,1
1731224728000,1,4,29.2,333.0,43.0,1
1731224728000,1,26,19.5,37.0,39.0,1
1731224728000,1,27,24.2,140.0,32.0,1
1731224728000,1,28,19.6,69.0,7.0,1
1731224728000,1,3,29.9,248.0,52.0,1
1731224728000,1,4,27.5,333.0,43.0,1
1731224728000,1,26,25.4,37.0,39.0,1
1731224728000,1,27,18.8,140.0,32.0,1
1731224728000,1,28,15.0,69.0,7.0,1
1731224729000,1,3,28.6,248.0,52.0,1
1731224729000,1,4,28.5,333.0,43.0,1
1731224729000,1,26,18.5,37.0,39.0,1
1731224729000,1,27,25.1,140.0,32.0,1
1731224729000,1,28,18.9,69.0,7.0,1
1731224729000,1,3,29.7,248.0,52.0,1
1731224729000,1,4,28.5,333.0,43.0,1
1731224729000,1,26,25.5,37.0,39.0,1
1731224729000,1,27,18.4,140.0,32.0,1
1731224729000,1,28,14.9,69.0,7.0,1
1731224730000,1,3,29.7,248.0,52.0,1
1731224730000,1,4,29.2,333.0,43.0,1
1731224730000,1,26,20.5,37.0,39.0,1
1731224730000,1,27,25.9,140.0,32.0,1
1731224730000,1,28,18.5,69.0,7.0,1
1731224730000,1,3,31.0,248.0,52.0,1
1731224730000,1,4,28.3,333.0,43.0,1
1731224730000,1,26,25.7,37.0,39.0,1
1731224730000,1,27,20.3,140.0,32.0,1
1731224730000,1,28,15.7,69.0,7.0,1
1731224731000,1,3,35.8,248.0,52.0,1
1731224731000,1,4,27.9,333.0,43.0,1
1731224731000,1,9,23.1,320.0,16.0,1
1731224731000,1,26,25.1,37.0,39.0,1
